Unnamed: 0,Date,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비_운영_원자료,개인운송장비_운영_전기대비증감,개인운송장비_운영_전년동기대비증감,개인운송장비_운영_이동평균(3기간),철도_여객수송_원자료,철도_여객수송_전기대비증감,철도_여객수송_전년동기대비증감,철도_여객수송_이동평균(3기간),도로_여객수송_원자료,도로_여객수송_전기대비증감,도로_여객수송_전년동기대비증감,도로_여객수송_이동평균(3기간),항공_및_수상여객운송_원자료,항공_및_수상여객운송_전기대비증감,항공_및_수상여객운송_전년동기대비증감,항공_및_수상여객운송_이동평균(3기간),기타_여객운송_원자료,기타_여객운송_전기대비증감,기타_여객운송_전년동기대비증감,기타_여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,Year,Month,출생아수_월평균_명,사망자수_월평균_명,자연증가건수_월평균_명,혼인건수_월평균_건,이혼건수_월평균_건,조출생률_천명당,조사망률_천명당,자연증가율_천명당,합계출산율_명,출생성비_명,조혼인율_천명당,조이혼율_천명당,Total_News_Count,Total_Sentiment_Mean,Sent_경제,Sent_사회,Sent_지역,Sent_정치,코로나기간,주말수,공휴일수,승차인원수_lag1,승차인원수_lag2,승차인원수_lag3,승차인원수_lag12,승차인원수_rolling_mean_3m,승차인원수_rolling_std_3m,승차인원수_전월대비증감률,is_holiday,weekday,is_weekend,TimeIndex,Month_sin,Month_cos,Quarter
31.0,2017-08-01,25280.0,1307556.0,1306112,417251.2175716304,31880.041962644063,417275.9696974216,11.990091467409954,157.0815846022047,7.677348583582927,0.0,310.0,0.0,28.0,282.0,96.0,96.0,180.0,1540.0,10178.611299969716,27903.0,-134.0,213.0,27961.0,3.6,0.2,0.0,3.4,43967.0,21.0,315.0,43967.0,16064.0,155.0,102.0,16006.0,63.5,-0.3,0.1,63.6,61.2,-0.4,0.0,61.4,111.3,-1.4,8.7,111.0,98.058,0.559,2.381,97.9,100.596,-0.59,-0.37,100.9,102.995,0.998,3.097,103.2,100.0,0.0,0.277,100.0,91.918,0.0,0.371,92.0,101.893,1.202,1.652,99.1,94.4,0.028,1.154,94.5,2385301.0,2302380.0,82921.0,1103506.0,817226.0,14129.0,5190.0,61676.0,205285.0,2017,8,29814.25,23794.5,6019.75,22037.916666666668,8836.0,7.0,5.6,1.4,1.052,106.3,5.2,2.1,62.0,0.0,0.3181818181818182,-0.0952380952380952,0.5,0.0,0.0,8.0,1.0,1435224.0,1445164.0,1430857.0,1543033.0,1437081.6666666667,7332.172688456327,-8.995947670886217,0,1,0,32,-0.8660254037844384,-0.5000000000000004,3
32.0,2017-09-01,29658.0,1538539.0,1560339,474782.3862,35555.43151,481050.4617101907,14.196549827090314,186.93814704502205,8.678749457534776,0.0,375.0,47.0,47.0,281.0,104.0,104.0,194.0,1798.0,12148.428743943065,27943.0,40.0,264.0,27922.0,3.3,-0.3,-0.2,3.4,43987.0,20.0,309.0,43990.0,16044.0,-20.0,46.0,16068.0,63.5,0.0,0.1,63.5,61.4,0.2,0.3,61.3,108.9,-2.4,6.4,110.2,98.172,0.114,1.925,98.1,100.926,0.33,-0.12,100.9,104.496,1.501,5.092,104.6,100.0,0.0,0.277,100.0,92.13,0.212,0.583,92.1,94.863,-7.03,1.773,97.9,94.62,0.22,1.108,94.6,2236500.0,2162558.0,73942.0,1078653.0,839415.0,13908.0,5367.0,24787.0,195176.0,2017,9,29814.25,23794.5,6019.75,22037.916666666668,8836.0,7.0,5.6,1.4,1.052,106.3,5.2,2.1,113.0,0.0176991150442477,-0.0625,-0.0222222222222222,0.3333333333333333,0.3333333333333333,0.0,9.0,0.0,1306112.0,1435224.0,1445164.0,1654399.0,1395500.0,77571.65595757261,19.464410402783216,0,4,0,33,-1.0,-1.8369701987210297e-16,3
33.0,2017-10-01,27710.0,1439077.0,1484009,459492.8211394724,34272.62924211702,472622.1995,13.40692487068371,174.33188046907117,8.488526332566172,0.0,338.0,93.0,37.0,208.0,91.0,91.0,169.0,1675.0,11519.10835951696,27920.0,-23.0,254.0,27917.0,3.2,-0.1,-0.1,3.2,44015.0,28.0,311.0,44014.0,16095.0,51.0,57.0,16097.0,63.4,-0.1,0.1,63.4,61.4,0.0,0.2,61.4,110.5,1.6,7.7,111.1,98.077,-0.095,1.698,97.9,101.176,0.25,0.17,100.9,106.187,1.691,6.657,106.0,100.0,0.0,0.277,100.0,92.13,0.0,0.583,92.1,97.041,2.178,4.608,94.9,94.693,0.073,0.842,94.6,2231748.0,2154966.0,76782.0,1165638.0,899881.0,16146.0,5192.0,23411.0,221008.0,2017,10,29814.25,23794.5,6019.75,22037.916666666668,8836.0,7.0,5.6,1.4,1.052,106.3,5.2,2.1,41.0,-0.073170731707317,0.1666666666666666,-0.3333333333333333,0.5,-0.375,0.0,9.0,6.0,1560339.0,1306112.0,1435224.0,2087166.0,1433891.6666666667,127118.7366847757,-4.891885673561969,0,6,1,34,-0.8660254037844386,0.5000000000000001,4
34.0,2017-11-01,25468.0,1327459.0,1531124,408057.1647311004,30541.77051352212,470382.2013015834,13.83877754775898,160.32125492190897,8.473755430791297,0.0,306.0,0.0,28.0,278.0,84.0,84.0,156.0,1540.0,11929.386538461538,27889.0,-31.0,276.0,27775.0,3.1,-0.1,0.0,3.2,44040.0,25.0,310.0,44038.0,16151.0,56.0,34.0,16263.0,63.3,-0.1,0.2,63.1,61.4,0.0,0.2,61.1,113.9,3.4,18.0,112.2,97.347,-0.73,1.11,97.7,100.596,-0.58,0.451,100.6,107.184,0.997,6.614,107.2,100.0,0.0,0.277,100.0,92.13,0.0,0.583,92.1,92.883,-4.158,4.139,95.3,94.574,-0.119,0.778,94.6,2227747.0,2148068.0,79679.0,1093217.0,880745.0,15306.0,5873.0,14241.0,177052.0,2017,11,29814.25,23794.5,6019.75,22037.916666666668,8836.0,7.0,5.6,1.4,1.052,106.3,5.2,2.1,72.0,0.0416666666666666,-0.1052631578947368,-0.1176470588235294,-0.1333333333333333,0.0,0.0,8.0,0.0,1484009.0,1560339.0,1306112.0,1881893.0,1450153.3333333333,130451.12688793968,3.174845974653784,0,2,0,35,-0.5000000000000004,0.8660254037844384,4
35.0,2017-12-01,31118.0,1631822.0,1761118,515838.0269903794,38709.56933227056,556263.6924812398,16.180036975265143,199.95557421177776,10.01939788952486,0.0,349.0,0.0,21.0,328.0,105.0,105.0,195.0,1856.0,14229.663557926062,27516.0,-373.0,305.0,27546.0,3.3,0.2,0.1,3.4,44060.0,20.0,305.0,44058.0,16543.0,392.0,-1.0,16511.0,62.5,-0.8,0.3,62.5,60.4,-1.0,0.2,60.4,112.3,-1.6,18.1,112.6,97.698,0.351,1.356,97.7,99.965,-0.631,-0.831,100.3,108.108,0.924,6.163,108.0,100.0,0.0,0.277,100.0,92.13,0.0,0.583,92.1,95.943,3.06,4.017,95.6,94.674,0.1,0.952,94.9,2404942.0,2325735.0,79207.0,1134068.0,925938.0,13156.0,4338.0,17858.0,172778.0,2017,12,29814.25,23794.5,6019.75,22037.916666666668,8836.0,7.0,5.6,1.4,1.052,106.3,5.2,2.1,81.0,0.0493827160493827,0.0769230769230769,-0.1,0.6666666666666666,0.1428571428571428,0.0,10.0,1.0,1531124.0,1484009.0,1560339.0,1588154.0,1525157.3333333333,38513.21926732884,15.021252361010596,0,4,0,36,-2.4492935982947064e-16,1.0,4
36.0,2018-01-01,24728.0,1302538.0,1276931,412316.930001612,30981.54972374636,404328.8389723914,11.76369910277456,159.70346034091455,7.298296002981247,0.0,261.0,0.0,20.0,241.0,84.0,84.0,156.0,1466.0,10452.65067865327,27232.0,-284.0,346.0,27365.0,3.7,0.4,0.0,3.9,44073.0,13.0,283.0,44075.0,16840.0,297.0,-64.0,16709.0,61.8,-0.7,0.4,62.1,59.5,-0.9,0.4,59.7,111.6,-0.7,18.4,111.2,98.106,0.408,0.74,98.2,100.445,0.48,-1.062,100.2,108.675,0.567,3.486,108.7,100.0,0.0,-0.497,100.0,92.112,-0.018,-0.071,92.1,98.11,2.167,2.43,98.0,95.507,0.833,1.565,95.7,2866780.0,2781921.0,84859.0,956036.0,742732.0,14663.0,4126.0,13858.0,180657.0,2018,1,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,77.0,-0.0519480519480519,-0.09375,0.25,0.2,-0.6666666666666666,0.0,8.0,1.0,1761118.0,1531124.0,1484009.0,1400158.0,1592083.6666666667,148271.40719077748,-27.49316059457685,1,0,0,37,0.49999999999999994,0.8660254037844387,1
37.0,2018-02-01,24880.0,1312722.0,1284708,420721.3085830247,31187.71415,412030.1987710442,11.739994207837992,161.89731140328828,7.470231222,0.0,204.0,42.0,0.0,162.0,72.0,72.0,120.0,1450.0,10629.101092896177,27348.0,116.0,27.0,27464.0,4.6,0.9,-0.3,4.3,44093.0,20.0,275.0,44089.0,16744.0,-96.0,247.0,16624.0,62.0,0.2,-0.4,62.3,59.2,-0.3,-0.1,59.6,109.8,-1.8,15.4,110.4,98.855,0.749,1.223,98.6,100.095,-0.35,-1.792,100.5,109.284,0.609,3.055,109.0,100.0,0.0,-0.497,100.0,92.112,0.0,-0.071,92.1,99.819,1.709,5.425,97.8,96.78,1.273,1.941,96.2,2311009.0,2231336.0,79673.0,1045415.0,790477.0,11323.0,3669.0,54618.0,185328.0,2018,2,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,59.0,0.0169491525423728,-0.0526315789473684,-0.0588235294117647,0.0,0.0,0.0,8.0,2.0,1276931.0,1761118.0,1531124.0,1299845.0,1523057.6666666667,242194.2650896865,0.6090383897015661,0,3,0,38,0.8660254037844386,0.5000000000000001,1
38.0,2018-03-01,28704.0,1513001.0,1515686,462030.374909709,34688.19081670212,462670.799,14.02512220654851,186.46522322193064,8.477010389284784,0.0,266.0,0.0,0.0,266.0,84.0,84.0,140.0,1690.0,12556.317213114757,27811.0,463.0,232.0,27729.0,4.5,-0.1,0.4,4.4,44100.0,7.0,254.0,44105.0,16289.0,-455.0,22.0,16375.0,63.1,1.1,0.2,62.9,60.2,1.0,-0.1,60.1,109.7,-0.1,12.7,109.4,98.751,-0.104,1.186,98.8,100.926,0.831,-1.011,100.7,108.958,-0.326,2.813,108.9,100.0,0.0,-0.497,100.0,92.112,0.0,-0.071,92.1,95.577,-4.242,5.763,97.0,96.24,-0.54,1.62,96.5,2252565.0,2180324.0,72241.0,1366100.0,1085542.0,14678.0,4029.0,44090.0,217761.0,2018,3,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,42.0,-0.0714285714285714,-0.375,0.0,0.2,0.1428571428571428,0.0,9.0,1.0,1284708.0,1276931.0,1761118.0,1399381.0,1440919.0,277327.7305517788,17.979027140797754,1,3,0,39,1.0,6.123233995736766e-17,1
39.0,2018-04-01,26612.0,1402917.0,1562367,430195.4562160219,32676.27131,478959.7393968291,14.475119414762112,171.1474955923872,8.875966502870643,0.0,273.0,0.0,0.0,273.0,78.0,78.0,130.0,1568.0,12951.28674863388,28029.0,218.0,118.0,28008.0,4.1,-0.4,-0.1,4.2,44122.0,22.0,251.0,44121.0,16093.0,-196.0,133.0,16113.0,63.5,0.4,-0.1,63.5,60.9,0.7,-0.1,60.8,108.7,-1.0,6.9,109.3,98.931,0.18,1.489,98.9,100.996,0.07,-0.971,101.1,108.318,-0.64,3.454,109.0,100.0,0.0,-0.497,100.0,92.112,0.0,-0.071,92.1,95.473,-0.104,2.243,96.8,96.405,0.165,1.923,96.3,2230200.0,2140152.0,90048.0,1331709.0,1091353.0,15462.0,5434.0,13556.0,205904.0,2018,4,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,46.0,0.2826086956521739,0.1578947368421052,-0.2857142857142857,0.6,0.8,0.0,9.0,0.0,1515686.0,1284708.0,1276931.0,1643748.0,1359108.3333333333,135655.9792502098,3.0798595487455893,0,6,1,40,0.8660254037844387,-0.4999999999999998,2
40.0,2018-05-01,24936.0,1315434.0,1496732,398894.7783,30423.54522368765,453445.6102951253,13.64397639511738,157.35608686148757,8.437229913796687,0.0,279.0,0.0,12.0,267.0,72.0,72.0,120.0,1468.0,12226.401787083016,28184.0,155.0,197.0,28125.0,4.0,-0.1,0.4,3.9,44141.0,19.0,239.0,44141.0,15956.0,-137.0,40.0,16016.0,63.9,0.4,0.2,63.7,61.3,0.4,-0.2,61.2,109.6,0.9,0.4,108.4,98.979,0.048,1.433,98.9,101.356,0.36,-0.531,101.1,109.767,1.449,5.292,109.9,100.0,0.0,-1.109,100.0,92.112,0.0,-0.071,92.1,99.462,3.989,3.078,97.7,96.231,-0.174,2.033,96.2,2331565.0,2244523.0,87042.0,1238021.0,991449.0,15568.0,5271.0,19532.0,206201.0,2018,5,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,79.0,0.0379746835443038,0.0,0.1041666666666666,-0.1666666666666666,0.5,0.0,8.0,2.0,1562367.0,1515686.0,1284708.0,1430857.0,1454253.6666666667,148674.40517565006,-4.200997588914768,0,1,0,41,0.49999999999999994,-0.8660254037844387,2
41.0,2018-06-01,28702.0,1513665.0,1578531,473260.1120316587,35723.27900035387,493855.37821062887,14.60121537612675,185.47139275391035,9.092705921636108,0.0,308.0,0.0,1.0,307.0,84.0,84.0,140.0,1691.0,13069.851972544317,28161.0,-23.0,80.0,28156.0,3.7,-0.3,-0.1,3.8,44161.0,20.0,237.0,44163.0,16000.0,44.0,156.0,16007.0,63.8,-0.1,-0.1,63.8,61.4,0.1,-0.1,61.3,106.9,-2.7,-5.7,106.2,98.779,-0.2,1.441,98.8,100.846,-0.51,-0.781,100.5,111.73,1.963,8.21,111.1,100.0,0.0,0.0,100.0,92.112,0.0,0.194,92.1,98.223,-1.239,4.336,101.5,96.084,-0.147,1.95,96.1,2323986.0,2248180.0,75806.0,1282093.0,1055855.0,13647.0,4822.0,19732.0,188037.0,2018,6,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,93.0,0.032258064516129,-0.1052631578947368,0.0178571428571428,0.5,0.2,0.0,9.0,2.0,1496732.0,1562367.0,1515686.0,1445164.0,1524928.3333333333,33779.48860378657,5.465173457906958,0,4,0,42,1.2246467991473532e-16,-1.0,2
42.0,2018-07-01,27182.0,1436244.0,1394284,446129.3811610536,33450.53989327756,433311.8621832989,12.61763866396062,173.41597689047285,7.936062627615979,0.0,221.0,0.0,7.0,214.0,65.0,65.0,104.0,1580.0,11473.585259751706,28123.0,-38.0,86.0,28108.0,3.7,0.0,0.3,3.8,44187.0,26.0,241.0,44186.0,16064.0,64.0,155.0,16079.0,63.6,-0.2,-0.2,63.6,61.3,-0.1,-0.3,61.2,102.1,-4.8,-10.6,103.0,98.59,-0.189,1.091,98.9,99.364,-1.482,-1.822,99.8,111.877,0.147,9.88,112.0,100.0,0.0,0.0,100.0,92.112,0.0,0.194,92.1,106.848,8.625,6.157,104.2,96.011,-0.073,1.639,96.0,2495297.0,2415096.0,80201.0,1254833.0,1030612.0,14602.0,5372.0,17020.0,187227.0,2018,7,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,180.0,0.0222222222222222,0.2592592592592592,-0.0263157894736842,-0.0909090909090909,0.4285714285714285,0.0,9.0,0.0,1578531.0,1496732.0,1562367.0,1435224.0,1545876.6666666667,43321.09671203334,-11.672054587461378,0,6,1,43,-0.4999999999999997,-0.8660254037844388,3
43.0,2018-08-01,27208.0,1437556.0,1402150,452172.72097063216,34005.76722580349,441134.39640063,12.677217663718205,172.90368041228945,8.108534173214892,0.0,223.0,0.0,7.0,216.0,65.0,65.0,104.0,1580.0,11536.809471557,28039.0,-84.0,136.0,28080.0,4.0,0.3,0.4,3.8,44211.0,24.0,244.0,44212.0,16172.0,108.0,108.0,16131.0,63.4,-0.2,-0.1,63.5,60.9,-0.4,-0.3,61.1,100.1,-2.0,-11.2,101.1,99.462,0.872,1.404,99.4,99.224,-0.14,-1.372,99.3,112.496,0.619,9.501,112.5,100.0,0.0,0.0,100.0,92.112,0.0,0.194,92.1,107.599,0.751,5.706,105.3,96.038,0.027,1.638,96.1,2519860.0,2432538.0,87322.0,1391727.0,1100711.0,14347.0,5196.0,61752.0,209721.0,2018,8,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,79.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1394284.0,1578531.0,1496732.0,1306112.0,1489849.0,92316.14711955874,0.5641605297055596,0,2,0,44,-0.8660254037844384,-0.5000000000000004,3
44.0,2018-09-01,30004.0,1585170.0,1512656,477330.8153307404,35400.36952421505,456087.3985918548,13.365915249988838,188.79763679112983,8.26045542,0.0,267.0,39.0,44.0,184.0,70.0,70.0,112.0,1758.0,12052.90014075655,28079.0,40.0,136.0,28060.0,3.6,-0.4,0.3,3.7,44237.0,26.0,250.0,44237.0,16158.0,-14.0,114.0,16176.0,63.5,0.1,0.0,63.4,61.2,0.3,-0.2,61.1,101.0,0.9,-7.9,100.4,100.221,0.759,2.049,99.9,99.364,0.14,-1.562,99.5,113.147,0.651,8.651,113.9,100.0,0.0,0.0,100.0,92.112,0.0,-0.018,92.1,101.489,-6.11,6.626,103.4,96.24,0.202,1.62,96.3,2225756.0,2151437.0,74319.0,1278604.0,1013326.0,15785.0,5633.0,37268.0,206592.0,2018,9,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,73.0,0.1232876712328767,0.3,0.1666666666666666,-0.1111111111111111,0.3333333333333333,0.0,10.0,3.0,1402150.0,1394284.0,1578531.0,1560339.0,1458321.6666666667,104178.60315023117,7.881182469778558,0,5,1,45,-1.0,-1.8369701987210297e-16,3
45.0,2018-10-01,25824.0,1364876.0,1566246,405328.69522329175,30395.399537884143,464200.93247863767,13.76819976437736,160.01486816764265,8.504946246533805,0.0,247.0,0.0,48.0,199.0,60.0,60.0,96.0,1512.0,12428.214625736047,28063.0,-16.0,143.0,28078.0,3.5,-0.1,0.3,3.4,44262.0,25.0,247.0,44261.0,16199.0,41.0,104.0,16183.0,63.4,-0.1,0.0,63.4,61.2,0.0,-0.2,61.3,100.2,-0.8,-10.3,99.3,100.041,-0.18,1.964,99.9,99.795,0.431,-1.381,99.4,115.993,2.846,9.806,113.9,100.0,0.0,0.0,100.0,92.112,0.0,-0.018,92.2,101.226,-0.263,4.185,100.5,96.496,0.256,1.803,96.5,2347876.0,2269603.0,78273.0,1527832.0,1269201.0,17118.0,5775.0,15180.0,220558.0,2018,10,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,60.0,0.1666666666666666,0.0,0.2307692307692307,0.0,0.1875,0.0,8.0,2.0,1512656.0,1402150.0,1394284.0,1484009.0,1436363.3333333333,66188.34285078727,3.542775092287997,0,0,0,46,-0.8660254037844386,0.5000000000000001,4
46.0,2018-11-01,27960.0,1477340.0,1776621,435436.7318309536,32627.05127,523360.0147816636,15.62942605577422,173.49112200888698,9.581611185008237,0.0,268.0,0.0,52.0,216.0,65.0,65.0,104.0,1636.0,14113.051247279824,28092.0,29.0,203.0,27912.0,3.2,-0.3,0.1,3.4,44284.0,22.0,244.0,44287.0,16192.0,-7.0,41.0,16375.0,63.4,0.0,0.1,63.0,61.4,0.2,0.0,60.9,96.6,-3.6,-17.3,98.2,99.33,-0.711,1.983,99.5,99.154,-0.641,-1.442,99.5,112.675,-3.318,5.491,111.5,100.0,0.0,0.0,100.0,92.369,0.257,0.239,92.3,98.918,-2.308,6.035,100.5,96.707,0.211,2.133,96.8,2295810.0,2211850.0,83960.0,1350390.0,1130709.0,15389.0,6359.0,16243.0,181690.0,2018,11,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,132.0,-0.0909090909090909,0.0,-0.1956521739130435,-0.1904761904761904,-0.0625,0.0,8.0,0.0,1566246.0,1512656.0,1402150.0,1531124.0,1493684.0,83676.91970908125,13.431798070034985,0,3,0,47,-0.5000000000000004,0.8660254037844384,4
47.0,2018-12-01,30156.0,1593082.0,1694698,475642.8158,35863.61428,505678.8413462723,14.890914571467803,185.7427114314968,9.302221441752284,0.0,288.0,0.0,56.0,232.0,70.0,70.0,112.0,1766.0,13435.66077828981,27582.0,-510.0,66.0,27710.0,3.4,0.2,0.1,3.7,44316.0,32.0,256.0,44306.0,16733.0,541.0,190.0,16596.0,62.2,-1.2,-0.3,62.5,60.1,-1.3,-0.3,60.2,97.8,1.2,-14.5,97.6,98.988,-0.342,1.29,99.1,99.424,0.27,-0.541,99.3,105.725,-6.95,-2.383,106.3,100.0,0.0,0.0,100.0,92.369,0.0,0.239,92.4,101.254,2.336,5.311,100.0,97.119,0.412,2.445,97.2,2495279.0,2414465.0,80814.0,1324119.0,1112381.0,12965.0,5331.0,19162.0,174280.0,2018,12,27235.166666666668,24901.666666666668,2333.5,21468.5,9057.0,6.4,5.8,0.5,0.977,105.4,5.0,2.1,659.0,0.0455235204855842,0.0,0.0850340136054421,0.0350877192982456,0.0127118644067796,0.0,10.0,1.0,1776621.0,1566246.0,1512656.0,1761118.0,1618507.6666666667,139527.2075916857,-4.611169180145902,0,5,1,48,-2.4492935982947064e-16,1.0,4
48.0,2019-01-01,25728.0,1359536.0,1319758,403632.08134141954,30393.858341981228,392063.0793400569,11.65186319579034,159.3730387026148,7.205804625232129,0.0,239.0,0.0,30.0,209.0,60.0,60.0,96.0,1500.0,10565.444422279092,27455.0,-127.0,223.0,27562.0,4.5,1.1,0.8,4.2,44319.0,3.0,246.0,44339.0,16864.0,131.0,24.0,16777.0,61.9,-0.3,0.1,62.1,59.2,-0.9,-0.3,59.6,98.5,0.7,-13.1,99.0,98.884,-0.104,0.778,99.1,99.434,0.01,-1.011,99.4,100.444,-5.281,-8.231,102.0,100.0,0.0,0.0,100.0,92.581,0.212,0.469,92.9,99.837,-1.417,1.727,99.9,97.75,0.631,2.243,97.7,2912331.0,2831747.0,80584.0,1104803.0,884293.0,13675.0,4439.0,15995.0,186401.0,2019,1,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,75.0,0.0533333333333333,0.025,0.4615384615384615,0.0,-0.4,0.0,8.0,1.0,1694698.0,1776621.0,1566246.0,1276931.0,1679188.3333333333,106041.60728852308,-22.12429589224747,1,1,0,49,0.49999999999999994,0.8660254037844387,1
49.0,2019-02-01,25668.0,1356386.0,1303534,415436.92355429824,31145.477640561912,399123.5585863057,11.533899699833436,160.08625331987554,7.307250994829383,0.0,212.0,32.0,30.0,150.0,60.0,60.0,96.0,1490.0,10501.669852182014,27649.0,194.0,301.0,27702.0,4.7,0.2,0.1,4.5,44382.0,63.0,289.0,44370.0,16734.0,-130.0,-10.0,16669.0,62.3,0.4,0.3,62.4,59.4,0.2,0.2,59.7,100.6,2.1,-9.2,100.0,99.311,0.427,0.456,99.1,99.264,-0.17,-0.831,99.3,99.824,-0.62,-9.46,100.4,100.0,0.0,0.0,100.0,93.731,1.15,1.619,93.9,98.495,-1.342,-1.324,97.6,98.336,0.586,1.556,98.1,2617946.0,2539017.0,78929.0,1201802.0,907928.0,13061.0,3789.0,64760.0,212264.0,2019,2,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,20.0,0.25,0.0,0.75,0.0,0.6666666666666666,0.0,8.0,3.0,1319758.0,1694698.0,1776621.0,1284708.0,1597025.6666666667,243589.5394230495,-1.2293162837429317,0,4,0,50,0.8660254037844386,0.5000000000000001,1
50.0,2019-03-01,32040.0,1693270.0,1748962,490845.42862360814,37046.18811340167,507581.741716006,15.497669455254057,198.82081326580143,9.358321283794666,0.0,278.0,0.0,30.0,248.0,75.0,75.0,120.0,1860.0,14111.68428772884,28002.0,353.0,191.0,27978.0,4.3,-0.4,-0.2,4.5,44409.0,27.0,309.0,44412.0,16408.0,-326.0,119.0,16434.0,63.1,0.8,0.0,63.0,60.4,1.0,0.2,60.2,100.8,0.2,-8.9,101.4,99.121,-0.19,0.37,99.3,99.064,-0.2,-1.862,99.3,100.958,1.134,-8.0,101.5,100.0,0.0,0.0,100.0,95.455,1.724,3.343,95.0,94.375,-4.12,-1.202,96.7,98.345,0.009,2.105,98.3,2334153.0,2257551.0,76602.0,1535641.0,1251744.0,16103.0,5139.0,45801.0,216854.0,2019,3,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,72.0,-0.0555555555555555,-0.2222222222222222,0.0,-0.2,0.0,0.0,10.0,1.0,1303534.0,1319758.0,1694698.0,1515686.0,1439330.0,221303.89990237416,34.17080030133468,1,4,0,51,1.0,6.123233995736766e-17,1
51.0,2019-04-01,25632.0,1354861.0,1537327,392676.78137527086,29692.10133544368,445529.9198307162,13.615189773754343,158.69746102155747,8.228255086,0.0,223.0,0.0,24.0,199.0,60.0,60.0,96.0,1488.0,12398.526176626125,28284.0,282.0,255.0,28251.0,4.4,0.1,0.3,4.2,44444.0,35.0,322.0,44438.0,16160.0,-248.0,67.0,16187.0,63.6,0.5,0.1,63.6,60.8,0.4,-0.1,60.9,102.8,2.0,-5.9,100.8,99.481,0.36,0.55,99.4,99.464,0.4,-1.532,99.3,103.635,2.677,-4.683,104.3,100.0,0.0,0.0,100.0,95.791,0.336,3.679,96.0,97.322,2.947,1.849,96.6,98.309,-0.036,1.904,98.3,2246417.0,2161720.0,84697.0,1635066.0,1382540.0,14794.0,6914.0,13523.0,217295.0,2019,4,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,56.0,-0.1071428571428571,0.1578947368421052,-0.2857142857142857,-0.5384615384615384,0.25,0.0,8.0,0.0,1748962.0,1303534.0,1319758.0,1562367.0,1457418.0,252614.7907308676,-12.100605959420507,0,0,0,52,0.8660254037844387,-0.4999999999999998,2
